Type	Rank	Freq	Range	NormFreq	NormRange
em artigos	11684	100	1	21.398	1.000
em as	11684	100	1	21.398	1.000
energy consumption	11684	100	1	21.398	1.000
essa pesquisa	11684	100	1	21.398	1.000
estudo se	11684	100	1	21.398	1.000
even though	11684	100	1	21.398	1.000
fase da	11684	100	1	21.398	1.000
fez com	11684	100	1	21.398	1.000
formação inicial	11684	100	1	21.398	1.000
gep maio	11684	100	1	21.398	1.000
gerais de	11684	100	1	21.398	1.000
gest ponta	11684	100	1	21.398	1.000
importante papel	11684	100	1	21.398	1.000
in management	11684	100	1	21.398	1.000
inovar é	11684	100	1	21.398	1.000
is set	11684	100	1	21.398	1.000
issn brazilian	11684	100	1	21.398	1.000
issn salvador	11684	100	1	21.398	1.000
mix sustentável	11684	100	1	21.398	1.000
mt co	11684	100	1	21.398	1.000
no conjunto	11684	100	1	21.398	1.000
novos para	11684	100	1	21.398	1.000
papel que	11684	100	1	21.398	1.000
para representar	11684	100	1	21.398	1.000
pela falta	11684	100	1	21.398	1.000
pela tecnologia	11684	100	1	21.398	1.000
pelo professor	11684	100	1	21.398	1.000
pesquisa ou	11684	100	1	21.398	1.000
prazo para	11684	100	1	21.398	1.000
projeto em	11684	100	1	21.398	1.000
proposta do	11684	100	1	21.398	1.000
provenientes da	11684	100	1	21.398	1.000
quando comparado	11684	100	1	21.398	1.000
que define	11684	100	1	21.398	1.000
que promovam	11684	100	1	21.398	1.000
regiões de	11684	100	1	21.398	1.000
revelam que	11684	100	1	21.398	1.000
significativamente melhorado	11684	100	1	21.398	1.000
tabela mostra	11684	100	1	21.398	1.000
tinyurl com	11684	100	1	21.398	1.000
trabalho dos	11684	100	1	21.398	1.000
transferência do	11684	100	1	21.398	1.000
usado para	11684	100	1	21.398	1.000
use change	11684	100	1	21.398	1.000
à natureza	11684	100	1	21.398	1.000
analisar como	11823	99	1	21.184	1.000
ao risco	11823	99	1	21.184	1.000
ao tempo	11823	99	1	21.184	1.000
apoio aos	11823	99	1	21.184	1.000
as reuniões	11823	99	1	21.184	1.000
atenção básica	11823	99	1	21.184	1.000
avaliar as	11823	99	1	21.184	1.000
ação dos	11823	99	1	21.184	1.000
com publicações	11823	99	1	21.184	1.000
conhecimento entre	11823	99	1	21.184	1.000
conhecimentos em	11823	99	1	21.184	1.000
conteúdo da	11823	99	1	21.184	1.000
criação dos	11823	99	1	21.184	1.000
da lógica	11823	99	1	21.184	1.000
dados apresentados	11823	99	1	21.184	1.000
dados dos	11823	99	1	21.184	1.000
das tarefas	11823	99	1	21.184	1.000
de crime	11823	99	1	21.184	1.000
de movimentos	11823	99	1	21.184	1.000
de negociação	11823	99	1	21.184	1.000
de números	11823	99	1	21.184	1.000
demanda do	11823	99	1	21.184	1.000
desenvolvimento como	11823	99	1	21.184	1.000
direitos autorais	11823	99	1	21.184	1.000
disponível para	11823	99	1	21.184	1.000
do complexo	11823	99	1	21.184	1.000
do equipamento	11823	99	1	21.184	1.000
do prêmio	11823	99	1	21.184	1.000
dos apls	11823	99	1	21.184	1.000
el desarrollo	11823	99	1	21.184	1.000
em agosto	11823	99	1	21.184	1.000
em práticas	11823	99	1	21.184	1.000
empresas mais	11823	99	1	21.184	1.000
fall in	11823	99	1	21.184	1.000
figura é	11823	99	1	21.184	1.000
funcionamento da	11823	99	1	21.184	1.000
gráfico da	11823	99	1	21.184	1.000
have also	11823	99	1	21.184	1.000
importante de	11823	99	1	21.184	1.000
inerentes à	11823	99	1	21.184	1.000
innovación y	11823	99	1	21.184	1.000
isso os	11823	99	1	21.184	1.000
leitura dos	11823	99	1	21.184	1.000
literature on	11823	99	1	21.184	1.000
mais diversos	11823	99	1	21.184	1.000
modelos que	11823	99	1	21.184	1.000
municipais de	11823	99	1	21.184	1.000
nas diferentes	11823	99	1	21.184	1.000
no acesso	11823	99	1	21.184	1.000
no fomento	11823	99	1	21.184	1.000
os povos	11823	99	1	21.184	1.000
para assegurar	11823	99	1	21.184	1.000
país para	11823	99	1	21.184	1.000
poder executivo	11823	99	1	21.184	1.000
por área	11823	99	1	21.184	1.000
preparação de	11823	99	1	21.184	1.000
public policies	11823	99	1	21.184	1.000
que caracterizam	11823	99	1	21.184	1.000
questões como	11823	99	1	21.184	1.000
semestre de	11823	99	1	21.184	1.000
sua obra	11823	99	1	21.184	1.000
às instituições	11823	99	1	21.184	1.000
é aquele	11823	99	1	21.184	1.000
aliança para	11943	98	1	20.970	1.000
alta intensidade	11943	98	1	20.970	1.000
ao acesso	11943	98	1	20.970	1.000
ao direito	11943	98	1	20.970	1.000
aplicação das	11943	98	1	20.970	1.000
are often	11943	98	1	20.970	1.000
assistência social	11943	98	1	20.970	1.000
associação com	11943	98	1	20.970	1.000
atuam em	11943	98	1	20.970	1.000
baixa renda	11943	98	1	20.970	1.000
bancos comunitários	11943	98	1	20.970	1.000
brasil brasília	11943	98	1	20.970	1.000
by using	11943	98	1	20.970	1.000
chamado de	11943	98	1	20.970	1.000
compulsory education	11943	98	1	20.970	1.000
congresso nacional	11943	98	1	20.970	1.000
constante de	11943	98	1	20.970	1.000
conta da	11943	98	1	20.970	1.000
conteúdo das	11943	98	1	20.970	1.000
contínuo de	11943	98	1	20.970	1.000
cooperação em	11943	98	1	20.970	1.000
da classe	11943	98	1	20.970	1.000
da comissão	11943	98	1	20.970	1.000
da redução	11943	98	1	20.970	1.000
das demandas	11943	98	1	20.970	1.000
das hipóteses	11943	98	1	20.970	1.000
de diagnóstico	11943	98	1	20.970	1.000
de identidade	11943	98	1	20.970	1.000
de mesa	11943	98	1	20.970	1.000
de mulheres	11943	98	1	20.970	1.000
de proporcionar	11943	98	1	20.970	1.000
de ética	11943	98	1	20.970	1.000
desenvolvi mento	11943	98	1	20.970	1.000
difícil de	11943	98	1	20.970	1.000
divisão do	11943	98	1	20.970	1.000
do comitê	11943	98	1	20.970	1.000
do espírito	11943	98	1	20.970	1.000
do gestor	11943	98	1	20.970	1.000
doi issn	11943	98	1	20.970	1.000
dos pacientes	11943	98	1	20.970	1.000
dos que	11943	98	1	20.970	1.000
drop in	11943	98	1	20.970	1.000
eficiência da	11943	98	1	20.970	1.000
ensino em	11943	98	1	20.970	1.000
entre estes	11943	98	1	20.970	1.000
entre instituições	11943	98	1	20.970	1.000
estratégico de	11943	98	1	20.970	1.000
fato da	11943	98	1	20.970	1.000
foco nas	11943	98	1	20.970	1.000
fontes externas	11943	98	1	20.970	1.000
ganho de	11943	98	1	20.970	1.000
gestores das	11943	98	1	20.970	1.000
gurza lavalle	11943	98	1	20.970	1.000
incluindo os	11943	98	1	20.970	1.000
interagir com	11943	98	1	20.970	1.000
interação de	11943	98	1	20.970	1.000
investigação em	11943	98	1	20.970	1.000
joão pessoa	11943	98	1	20.970	1.000
leis de	11943	98	1	20.970	1.000
linguagem objetos	11943	98	1	20.970	1.000
longer term	11943	98	1	20.970	1.000
média da	11943	98	1	20.970	1.000
na ação	11943	98	1	20.970	1.000
na frança	11943	98	1	20.970	1.000
na tecnologia	11943	98	1	20.970	1.000
no livro	11943	98	1	20.970	1.000
não hodgkin	11943	98	1	20.970	1.000
obteve se	11943	98	1	20.970	1.000
on their	11943	98	1	20.970	1.000
oriundos de	11943	98	1	20.970	1.000
os anticorpos	11943	98	1	20.970	1.000
para criação	11943	98	1	20.970	1.000
para determinar	11943	98	1	20.970	1.000
para el	11943	98	1	20.970	1.000
para elaboração	11943	98	1	20.970	1.000
participação ativa	11943	98	1	20.970	1.000
participação na	11943	98	1	20.970	1.000
pela própria	11943	98	1	20.970	1.000
perspectivas para	11943	98	1	20.970	1.000
perspectives on	11943	98	1	20.970	1.000
pesquisa as	11943	98	1	20.970	1.000
plantas de	11943	98	1	20.970	1.000
profissionais com	11943	98	1	20.970	1.000
publicações científi	11943	98	1	20.970	1.000
públicos em	11943	98	1	20.970	1.000
que traz	11943	98	1	20.970	1.000
realizados em	11943	98	1	20.970	1.000
seu público	11943	98	1	20.970	1.000
seus alunos	11943	98	1	20.970	1.000
studies have	11943	98	1	20.970	1.000
sua atividade	11943	98	1	20.970	1.000
sul da	11943	98	1	20.970	1.000
superior do	11943	98	1	20.970	1.000
sustentável florianópolis	11943	98	1	20.970	1.000
trend new	11943	98	1	20.970	1.000
universidades brasileiras	11943	98	1	20.970	1.000
à falta	11943	98	1	20.970	1.000
âmbito nacional	11943	98	1	20.970	1.000
alcançar os	12097	97	1	20.756	1.000
amazônia brasileira	12097	97	1	20.756	1.000
anos do	12097	97	1	20.756	1.000
artigos selecionados	12097	97	1	20.756	1.000
atual de	12097	97	1	20.756	1.000
both in	12097	97	1	20.756	1.000
cargos de	12097	97	1	20.756	1.000
catarina ufsc	12097	97	1	20.756	1.000
comum de	12097	97	1	20.756	1.000
construção das	12097	97	1	20.756	1.000
da presente	12097	97	1	20.756	1.000
da tríplice	12097	97	1	20.756	1.000
das habilidades	12097	97	1	20.756	1.000
de abertura	12097	97	1	20.756	1.000
de centralidade	12097	97	1	20.756	1.000
de combate	12097	97	1	20.756	1.000
de emissões	12097	97	1	20.756	1.000
de jogos	12097	97	1	20.756	1.000
de percepção	12097	97	1	20.756	1.000
de vagas	12097	97	1	20.756	1.000
descrição da	12097	97	1	20.756	1.000
dimensões que	12097	97	1	20.756	1.000
direito governança	12097	97	1	20.756	1.000
direitos da	12097	97	1	20.756	1.000
discurso da	12097	97	1	20.756	1.000
do estudante	12097	97	1	20.756	1.000
dos docentes	12097	97	1	20.756	1.000
economic co	12097	97	1	20.756	1.000
educação no	12097	97	1	20.756	1.000
efeitos do	12097	97	1	20.756	1.000
em comunidades	12097	97	1	20.756	1.000
em nome	12097	97	1	20.756	1.000
empresa ou	12097	97	1	20.756	1.000
empresas participantes	12097	97	1	20.756	1.000
estima se	12097	97	1	20.756	1.000
estudo na	12097	97	1	20.756	1.000
gestão educacional	12097	97	1	20.756	1.000
governança local	12097	97	1	20.756	1.000
influência de	12097	97	1	20.756	1.000
innovati on	12097	97	1	20.756	1.000
interesses dos	12097	97	1	20.756	1.000
le développement	12097	97	1	20.756	1.000
mapas de	12097	97	1	20.756	1.000
mostra os	12097	97	1	20.756	1.000
média do	12097	97	1	20.756	1.000
na revista	12097	97	1	20.756	1.000
no atendimento	12097	97	1	20.756	1.000
no comércio	12097	97	1	20.756	1.000
não conseguem	12097	97	1	20.756	1.000
opções de	12097	97	1	20.756	1.000
os fundamentos	12097	97	1	20.756	1.000
os inventores	12097	97	1	20.756	1.000
os movimentos	12097	97	1	20.756	1.000
os obstáculos	12097	97	1	20.756	1.000
os pressupostos	12097	97	1	20.756	1.000
os stakeholders	12097	97	1	20.756	1.000
paradigma de	12097	97	1	20.756	1.000
partes do	12097	97	1	20.756	1.000
pelo processo	12097	97	1	20.756	1.000
pelos entrevistados	12097	97	1	20.756	1.000
possível de	12097	97	1	20.756	1.000
prefeitura municipal	12097	97	1	20.756	1.000
primeira fase	12097	97	1	20.756	1.000
projeto político	12097	97	1	20.756	1.000
projetos para	12097	97	1	20.756	1.000
proposta para	12097	97	1	20.756	1.000
qualidade das	12097	97	1	20.756	1.000
que requer	12097	97	1	20.756	1.000
sentido os	12097	97	1	20.756	1.000
serviços sociais	12097	97	1	20.756	1.000
starting point	12097	97	1	20.756	1.000
sua origem	12097	97	1	20.756	1.000
suas empresas	12097	97	1	20.756	1.000
superior ao	12097	97	1	20.756	1.000
technological development	12097	97	1	20.756	1.000
technologies in	12097	97	1	20.756	1.000
teoria dos	12097	97	1	20.756	1.000
terceira seção	12097	97	1	20.756	1.000
trabalho nas	12097	97	1	20.756	1.000
tribunal federal	12097	97	1	20.756	1.000
união de	12097	97	1	20.756	1.000
º pp	12097	97	1	20.756	1.000
área tecnológica	12097	97	1	20.756	1.000
air pollution	12232	96	1	20.542	1.000
an exploratory	12232	96	1	20.542	1.000
análise em	12232	96	1	20.542	1.000
análise é	12232	96	1	20.542	1.000
aos desafios	12232	96	1	20.542	1.000
as disciplinas	12232	96	1	20.542	1.000
as entidades	12232	96	1	20.542	1.000
as populações	12232	96	1	20.542	1.000
at all	12232	96	1	20.542	1.000
atividades produtivas	12232	96	1	20.542	1.000
auxiliar no	12232	96	1	20.542	1.000
behavioral sciences	12232	96	1	20.542	1.000
brasileira em	12232	96	1	20.542	1.000
com questões	12232	96	1	20.542	1.000
come from	12232	96	1	20.542	1.000
como fontes	12232	96	1	20.542	1.000
concerne à	12232	96	1	20.542	1.000
conflitos de	12232	96	1	20.542	1.000
constituição do	12232	96	1	20.542	1.000
contribuição da	12232	96	1	20.542	1.000
cooperativa de	12232	96	1	20.542	1.000
cumprimento de	12232	96	1	20.542	1.000
da responsabilidade	12232	96	1	20.542	1.000
das discussões	12232	96	1	20.542	1.000
de pelo	12232	96	1	20.542	1.000
de prioridades	12232	96	1	20.542	1.000
de riqueza	12232	96	1	20.542	1.000
decorrente da	12232	96	1	20.542	1.000
decorrência da	12232	96	1	20.542	1.000
desenvolvidos por	12232	96	1	20.542	1.000
dias atuais	12232	96	1	20.542	1.000
diferenças de	12232	96	1	20.542	1.000
diretoria de	12232	96	1	20.542	1.000
do caldo	12232	96	1	20.542	1.000
do capitalismo	12232	96	1	20.542	1.000
do escritório	12232	96	1	20.542	1.000
do estabelecimento	12232	96	1	20.542	1.000
do regime	12232	96	1	20.542	1.000
do ser	12232	96	1	20.542	1.000
dos padrões	12232	96	1	20.542	1.000
em debate	12232	96	1	20.542	1.000
em meados	12232	96	1	20.542	1.000
em paralelo	12232	96	1	20.542	1.000
en place	12232	96	1	20.542	1.000
energy access	12232	96	1	20.542	1.000
essas mudanças	12232	96	1	20.542	1.000
estudos realizados	12232	96	1	20.542	1.000
explica que	12232	96	1	20.542	1.000
felipe grando	12232	96	1	20.542	1.000
grando brandão	12232	96	1	20.542	1.000
impactos dos	12232	96	1	20.542	1.000
in encontro	12232	96	1	20.542	1.000
in figure	12232	96	1	20.542	1.000
information on	12232	96	1	20.542	1.000
inovação percebida	12232	96	1	20.542	1.000
insegurança jurídica	12232	96	1	20.542	1.000
inter relações	12232	96	1	20.542	1.000
interfaces científicas	12232	96	1	20.542	1.000
legislativa do	12232	96	1	20.542	1.000
literatura que	12232	96	1	20.542	1.000
lógica da	12232	96	1	20.542	1.000
management science	12232	96	1	20.542	1.000
mesmo período	12232	96	1	20.542	1.000
monteiro alves	12232	96	1	20.542	1.000
muito tempo	12232	96	1	20.542	1.000
na oferta	12232	96	1	20.542	1.000
no quesito	12232	96	1	20.542	1.000
norte americana	12232	96	1	20.542	1.000
nos níveis	12232	96	1	20.542	1.000
oct us	12232	96	1	20.542	1.000
organização é	12232	96	1	20.542	1.000
other fuels	12232	96	1	20.542	1.000
pacto alegre	12232	96	1	20.542	1.000
para produtos	12232	96	1	20.542	1.000
para ter	12232	96	1	20.542	1.000
parece ser	12232	96	1	20.542	1.000
patentes selecionada	12232	96	1	20.542	1.000
percurso acadêmico	12232	96	1	20.542	1.000
polícia federal	12232	96	1	20.542	1.000
proposta da	12232	96	1	20.542	1.000
propostas por	12232	96	1	20.542	1.000
publicações em	12232	96	1	20.542	1.000
que dizem	12232	96	1	20.542	1.000
que resultou	12232	96	1	20.542	1.000
realizada pelo	12232	96	1	20.542	1.000
região amazônica	12232	96	1	20.542	1.000
reserved world	12232	96	1	20.542	1.000
se enquadra	12232	96	1	20.542	1.000
secretaria municipal	12232	96	1	20.542	1.000
seen in	12232	96	1	20.542	1.000
small enterprises	12232	96	1	20.542	1.000
st century	12232	96	1	20.542	1.000
their clients	12232	96	1	20.542	1.000
thiago monteiro	12232	96	1	20.542	1.000
this report	12232	96	1	20.542	1.000
uncertain return	12232	96	1	20.542	1.000
unidades da	12232	96	1	20.542	1.000
up in	12232	96	1	20.542	1.000
utilizadas as	12232	96	1	20.542	1.000
value added	12232	96	1	20.542	1.000
variável binária	12232	96	1	20.542	1.000
vida em	12232	96	1	20.542	1.000
à realização	12232	96	1	20.542	1.000
états unis	12232	96	1	20.542	1.000
artigo apresenta	12390	95	1	20.328	1.000
as they	12390	95	1	20.328	1.000
caracterizado por	12390	95	1	20.328	1.000
case studies	12390	95	1	20.328	1.000
central do	12390	95	1	20.328	1.000
com vista	12390	95	1	20.328	1.000
comissão de	12390	95	1	20.328	1.000
como alternativa	12390	95	1	20.328	1.000
componentes do	12390	95	1	20.328	1.000
conhecimento organizacional	12390	95	1	20.328	1.000
conhecimento tecnológico	12390	95	1	20.328	1.000
da concepção	12390	95	1	20.328	1.000
da defesa	12390	95	1	20.328	1.000
da distribuição	12390	95	1	20.328	1.000
da grande	12390	95	1	20.328	1.000
da polícia	12390	95	1	20.328	1.000
da uva	12390	95	1	20.328	1.000
das diferenças	12390	95	1	20.328	1.000
de drogas	12390	95	1	20.328	1.000
de fomentar	12390	95	1	20.328	1.000
de jovens	12390	95	1	20.328	1.000
de meios	12390	95	1	20.328	1.000
de questionários	12390	95	1	20.328	1.000
de suma	12390	95	1	20.328	1.000
de órgãos	12390	95	1	20.328	1.000
defende que	12390	95	1	20.328	1.000
diferente de	12390	95	1	20.328	1.000
diretor da	12390	95	1	20.328	1.000
dispêndios em	12390	95	1	20.328	1.000
diversidade biológica	12390	95	1	20.328	1.000
diversos estudos	12390	95	1	20.328	1.000
divididos em	12390	95	1	20.328	1.000
do padrão	12390	95	1	20.328	1.000
do ramo	12390	95	1	20.328	1.000
do sebrae	12390	95	1	20.328	1.000
dos grandes	12390	95	1	20.328	1.000
ela não	12390	95	1	20.328	1.000
em produto	12390	95	1	20.328	1.000
emphasis on	12390	95	1	20.328	1.000
escopo da	12390	95	1	20.328	1.000
esta questão	12390	95	1	20.328	1.000
front end	12390	95	1	20.328	1.000
garantia da	12390	95	1	20.328	1.000
inovadoras de	12390	95	1	20.328	1.000
inovação ct	12390	95	1	20.328	1.000
institucional que	12390	95	1	20.328	1.000
investigação de	12390	95	1	20.328	1.000
mais para	12390	95	1	20.328	1.000
mecanismos para	12390	95	1	20.328	1.000
métricas de	12390	95	1	20.328	1.000
na página	12390	95	1	20.328	1.000
na solução	12390	95	1	20.328	1.000
negócios na	12390	95	1	20.328	1.000
nos negócios	12390	95	1	20.328	1.000
orbit intelligence	12390	95	1	20.328	1.000
oxford oxford	12390	95	1	20.328	1.000
pacientes com	12390	95	1	20.328	1.000
para países	12390	95	1	20.328	1.000
parques científicos	12390	95	1	20.328	1.000
pela literatura	12390	95	1	20.328	1.000
pesquisa não	12390	95	1	20.328	1.000
pesquisadores que	12390	95	1	20.328	1.000
pesquisas com	12390	95	1	20.328	1.000
porcentagem de	12390	95	1	20.328	1.000
postos de	12390	95	1	20.328	1.000
presentes nas	12390	95	1	20.328	1.000
procedimento de	12390	95	1	20.328	1.000
processos em	12390	95	1	20.328	1.000
que apresentaram	12390	95	1	20.328	1.000
que surgem	12390	95	1	20.328	1.000
realizada na	12390	95	1	20.328	1.000
realização dos	12390	95	1	20.328	1.000
recursos em	12390	95	1	20.328	1.000
seguido por	12390	95	1	20.328	1.000
segundo dados	12390	95	1	20.328	1.000
seu valor	12390	95	1	20.328	1.000
short term	12390	95	1	20.328	1.000
simpósio de	12390	95	1	20.328	1.000
sociais da	12390	95	1	20.328	1.000
sociais na	12390	95	1	20.328	1.000
sul porto	12390	95	1	20.328	1.000
sustentável de	12390	95	1	20.328	1.000
tomando como	12390	95	1	20.328	1.000
à des	12390	95	1	20.328	1.000
à qualidade	12390	95	1	20.328	1.000
é como	12390	95	1	20.328	1.000
adequada para	12526	94	1	20.114	1.000
also been	12526	94	1	20.114	1.000
analisados os	12526	94	1	20.114	1.000
ao grau	12526	94	1	20.114	1.000
ao poder	12526	94	1	20.114	1.000
as autoras	12526	94	1	20.114	1.000
as concepções	12526	94	1	20.114	1.000
aujourd hui	12526	94	1	20.114	1.000
autores os	12526	94	1	20.114	1.000
avanço do	12526	94	1	20.114	1.000
bilhões em	12526	94	1	20.114	1.000
but it	12526	94	1	20.114	1.000
coal use	12526	94	1	20.114	1.000
com parceiros	12526	94	1	20.114	1.000
comunidade em	12526	94	1	20.114	1.000
da decisão	12526	94	1	20.114	1.000
